famsize,Pstatus,Medu,Fedu,Mjob,Fjob,failures,famsup,activities,internet,health,absences,G1,G2,G3
1,1,2,2,1,1,0,1,1,1,5,0,86,85,82
2,1,4,3,1,1,0,1,1,1,2,4,77,77,80
2,1,4,4,2,3,0,1,2,1,2,0,79,73,75
2,1,3,3,1,4,1,1,2,1,5,4,75,82,84
2,1,1,2,1,4,0,2,2,1,1,2,92,88,89
2,1,2,1,4,4,1,2,2,1,5,4,70,74,73
2,1,2,4,4,3,0,1,1,1,5,2,77,75,74
2,1,2,3,1,1,0,2,2,1,5,4,81,76,82
2,1,4,4,2,1,0,1,2,1,5,2,82,80,80
2,1,3,4,1,4,0,1,1,1,5,0,82,80,79
1,1,2,2,1,1,0,2,1,1,4,4,86,85,84
2,1,2,2,4,4,0,1,1,1,5,6,77,77,81
2,1,3,3,4,4,0,1,2,2,5,0,75,74,74
2,2,3,3,3,1,0,1,2,1,3,6,73,71,75
2,1,3,2,1,1,0,2,1,1,2,10,80,74,80
2,1,3,3,1,1,0,1,2,1,4,0,71,71,74
2,1,4,4,4,2,1,1,2,1,2,24,96,94,95
2,1,2,2,1,1,0,1,2,1,4,0,84,84,85
2,1,3,2,4,4,1,1,1,2,2,16,82,82,84
2,1,1,1,1,1,1,1,1,1,1,2,71,80,76
2,1,1,1,4,4,0,1,1,1,5,6,76,74,81
2,1,3,2,3,4,3,1,2,1,3,0,70,71,61
2,1,2,2,1,1,1,2,1,1,5,6,75,85,84
2,1,4,4,2,2,0,2,1,1,5,0,90,90,90
2,1,4,3,3,1,0,1,1,1,4,0,86,88,89
1,1,4,3,2,1,0,2,1,1,3,0,71,61,60
2,1,4,4,2,4,0,1,1,1,5,0,84,85,86
2,1,4,4,2,4,1,1,2,1,4,38,73,74,74
2,1,4,2,1,1,0,1,2,1,3,0,88,82,88
2,1,2,1,1,1,0,2,1,1,4,8,88,87,87
2,1,3,3,1,1,1,1,1,1,3,20,90,87,85
2,1,2,1,1,4,0,1,1,1,5,2,70,70,70
2,1,4,4,4,1,0,1,1,1,5,0,81,61,60
2,1,2,3,1,1,0,1,2,1,3,4,81,78,75
1,1,3,4,4,1,0,2,1,1,5,11,90,90,90
2,1,3,3,1,4,0,1,1,1,5,54,81,82,80
2,2,3,2,1,1,0,1,2,1,2,4,75,76,80
2,1,4,2,3,4,0,2,2,1,1,4,88,91,89
2,1,4,4,4,2,1,1,1,1,3,2,72,72,71
1,1,4,3,2,4,0,1,1,1,4,2,88,91,96
2,1,4,3,4,1,0,2,1,1,1,4,91,92,96
2,1,4,2,2,1,0,1,1,1,5,11,83,80,81
1,1,2,2,1,1,1,2,1,1,5,14,80,80,75
2,1,4,2,1,1,1,2,2,2,3,14,71,70,68
1,2,2,1,4,1,3,2,2,1,5,0,72,74,80
1,1,3,3,1,4,1,1,2,1,5,8,64,68,68
2,1,2,3,1,1,0,2,2,1,2,4,83,82,85
2,1,2,1,1,1,0,2,2,1,5,0,72,84,84
2,2,3,4,4,1,0,2,2,1,5,16,84,82,81
2,1,3,3,4,1,1,1,1,1,2,0,72,76,78
2,1,2,2,1,4,0,1,1,1,3,0,74,75,60
2,1,4,2,1,1,0,1,1,1,1,4,85,88,88
2,1,1,1,1,4,0,1,2,1,5,0,74,80,81
2,1,4,4,3,3,0,1,2,1,3,0,86,88,86
2,1,4,4,1,1,0,2,1,1,3,3,75,83,82
1,2,3,4,1,1,0,1,1,1,1,13,92,94,94
2,1,1,1,1,1,0,2,1,1,4,4,74,75,75
2,1,2,1,4,4,0,2,1,1,2,6,89,87,87
1,1,4,3,3,1,0,2,1,1,5,14,83,82,83
1,2,3,3,1,4,0,1,2,1,3,12,82,84,81
2,1,4,3,2,1,0,1,2,1,3,2,74,72,73
2,1,0,1,1,1,3,1,2,2,5,2,71,72,74
1,1,1,2,4,4,1,2,1,2,3,0,74,75,60
1,1,4,4,3,3,0,1,1,1,4,4,88,88,90
2,1,3,4,1,1,0,2,2,2,5,0,76,61,60
2,1,4,3,2,1,0,2,1,1,1,10,81,82,84
2,1,1,3,1,4,0,2,2,1,2,2,80,75,76
2,1,4,0,2,1,0,2,1,1,1,8,80,82,75
1,1,4,3,2,4,0,2,1,1,1,8,77,80,80
1,1,1,1,1,1,3,2,2,1,4,0,70,68,60
2,1,1,1,4,2,0,1,2,1,3,6,86,83,83
2,1,3,2,4,1,1,2,2,1,5,0,71,72,72
1,1,1,1,3,1,1,1,1,1,5,2,72,75,73
2,1,3,2,4,4,3,1,1,1,5,16,70,68,68
2,1,4,4,4,4,0,1,2,1,5,0,72,75,80
2,1,4,3,2,1,0,1,1,1,3,10,74,74,72
2,1,3,1,4,1,0,1,2,1,5,4,71,72,70
1,1,4,4,4,1,0,1,2,2,3,12,74,78,75
1,1,1,2,1,1,1,2,1,2,5,0,71,60,60
1,2,3,3,1,1,0,2,2,1,1,6,76,86,85
1,1,4,4,1,2,0,2,2,1,5,0,81,80,80
2,1,2,2,1,1,0,2,2,1,5,0,72,72,73
2,1,1,1,1,3,2,2,2,1,3,14,88,84,85
2,1,2,3,1,1,0,1,1,2,4,6,73,76,77
2,2,4,4,1,2,0,2,2,2,3,6,68,70,71
2,2,2,2,1,1,1,1,2,1,4,0,74,74,60
1,1,4,3,3,1,0,2,1,1,5,4,73,77,76
2,1,2,1,4,1,0,1,1,1,1,0,72,74,61
2,1,4,2,2,4,0,1,1,1,1,0,81,80,80
2,1,4,4,2,2,0,1,2,1,5,0,72,71,61
1,1,2,1,1,1,1,2,1,2,5,6,82,84,86
2,1,1,0,1,1,0,1,1,1,3,2,86,90,91
2,1,2,4,1,1,0,1,2,1,5,7,82,87,88
2,2,2,1,1,1,0,2,1,1,3,10,83,77,84
2,1,4,3,2,1,0,1,1,1,5,0,94,90,92
2,1,2,2,1,1,0,2,1,2,4,0,75,74,60
2,1,2,3,4,2,0,2,2,1,3,2,92,91,93
1,1,1,1,1,1,3,2,2,1,3,10,71,72,79
1,1,3,3,1,1,0,2,1,1,2,0,73,80,83
2,1,2,2,1,1,0,1,2,2,3,12,81,75,75
2,1,2,1,1,4,0,2,1,2,3,2,84,81,81
2,1,2,2,1,1,0,1,2,1,3,18,72,71,70
1,2,3,4,1,1,0,2,1,1,1,0,72,78,80
2,1,4,4,3,3,0,1,2,1,5,0,82,90,90
2,1,1,3,1,1,1,1,1,1,5,20,75,71,72
2,1,2,3,1,4,0,1,1,1,3,2,75,84,82
2,1,2,2,1,1,0,2,2,2,4,2,80,75,76
2,1,2,1,1,1,0,1,2,1,2,20,86,82,85
1,1,2,2,4,4,0,1,2,1,4,2,82,86,85
2,2,4,4,1,4,0,1,1,1,3,4,86,85,83
1,1,4,4,2,2,0,1,2,1,3,0,74,75,79
1,1,1,1,1,1,0,1,2,1,5,18,75,71,70
1,1,0,2,1,1,0,2,2,1,2,0,92,89,88
2,1,3,4,1,4,1,1,2,1,5,28,78,75,75
2,1,4,3,4,1,0,1,1,1,2,4,85,80,80
2,1,4,4,2,4,0,1,1,1,4,7,78,74,74
2,1,1,2,1,4,1,2,2,1,4,3,86,82,80
2,1,2,1,1,1,0,1,2,2,5,2,72,74,79
2,1,4,4,2,2,0,2,1,1,2,4,90,87,86
2,1,3,3,1,1,0,2,1,1,4,4,70,68,71
2,1,4,4,4,4,0,1,1,1,4,14,72,72,68
2,1,0,2,1,1,0,2,2,1,5,0,84,90,88
2,1,2,1,4,4,1,2,1,1,3,4,81,84,82
2,1,2,2,4,1,0,1,2,1,4,8,82,80,75
2,2,2,2,1,1,0,1,2,1,4,0,84,86,86
2,2,2,2,1,1,0,1,2,1,3,0,88,91,92
2,1,4,2,3,1,0,1,1,1,5,10,79,74,77
1,1,1,1,1,4,0,2,2,1,4,0,95,91,91
2,1,3,3,4,4,0,1,1,1,5,8,74,74,76
2,2,3,3,1,1,2,1,1,1,5,0,76,60,61
1,1,4,4,1,1,0,2,2,1,1,0,97,96,98
2,1,3,2,4,1,3,1,2,1,4,0,70,60,61
2,2,2,1,1,1,0,2,1,1,2,8,72,75,76
2,1,3,1,1,1,0,1,1,1,1,17,76,75,78
2,1,3,3,1,4,0,2,1,1,5,0,85,87,84
2,1,4,4,4,4,2,2,2,1,5,6,72,74,73
2,1,3,1,4,4,0,1,2,1,5,1,82,86,88
2,1,2,1,1,1,0,1,2,1,3,0,71,60,61
1,1,3,1,4,1,0,1,2,2,3,6,96,94,95
2,1,4,3,2,1,0,2,2,1,1,0,85,88,90
1,1,3,2,4,1,0,2,2,1,5,0,81,82,77
2,1,4,3,4,1,0,1,1,1,4,2,80,88,89
2,1,1,1,1,1,0,1,2,2,5,6,74,74,76
2,1,1,1,1,1,3,2,2,2,3,3,80,73,72
1,2,1,4,1,1,0,2,2,2,5,0,86,84,84
1,1,4,3,1,1,0,1,2,1,2,10,76,74,73
1,1,1,1,1,1,0,2,2,1,5,5,74,74,75
2,1,4,4,4,4,0,1,1,1,5,0,92,91,94
2,1,4,4,3,1,0,1,1,1,5,18,88,82,84
1,1,3,3,4,3,1,1,2,1,4,13,71,71,73
1,1,4,3,2,1,0,2,1,1,4,4,78,75,75
2,1,1,2,1,1,0,1,1,2,1,2,90,86,86
2,1,3,3,1,1,0,1,2,2,5,4,71,78,78
2,1,4,4,1,1,0,2,1,1,1,6,82,88,88
2,1,2,1,1,1,3,1,2,1,5,0,69,60,61
2,1,3,2,1,1,0,1,2,1,1,14,82,85,82
2,1,4,4,2,2,0,1,2,1,4,4,88,86,88
2,1,4,3,2,1,0,1,2,1,5,0,76,76,74
1,1,1,1,1,1,0,1,2,2,3,2,80,81,82
2,1,2,1,1,1,0,2,1,2,3,0,74,75,73
2,1,3,1,1,1,0,1,2,1,5,0,86,89,88
2,1,1,1,1,1,1,2,1,2,5,0,70,70,61
2,1,4,4,2,2,0,1,1,1,2,14,82,74,75
1,1,2,1,1,1,0,2,1,1,5,0,90,88,88
2,1,3,3,4,4,2,1,1,1,3,8,80,77,75
1,1,1,2,1,1,0,1,1,1,5,2,74,77,74
1,1,4,4,4,1,0,1,2,1,3,13,83,84,84
1,1,4,3,3,1,0,2,1,1,3,14,85,86,86
2,1,4,4,1,1,0,1,1,1,1,6,76,85,86
2,1,1,1,1,1,1,1,2,1,5,4,74,74,72
2,1,1,1,1,1,0,2,2,1,4,2,73,74,78
1,1,3,3,1,1,0,1,1,1,1,56,75,75,73
1,1,2,2,1,1,0,1,1,1,5,2,74,74,73
2,1,4,4,3,2,0,1,1,2,4,6,80,81,82
1,1,3,1,4,4,0,2,2,1,2,3,86,91,92
2,1,3,3,4,4,0,1,1,1,4,12,83,83,82
2,1,4,4,3,1,0,1,1,1,2,0,77,74,61
2,1,3,3,4,4,0,1,2,1,3,0,80,81,79
1,1,2,2,4,4,0,1,1,1,3,3,82,82,82
2,1,4,3,1,1,0,1,1,1,5,9,74,80,75
2,1,4,4,4,2,0,1,1,1,5,2,97,94,94
1,2,4,3,4,1,0,1,2,1,1,12,80,82,80
2,2,3,2,1,4,0,2,2,1,5,75,79,75,75
2,1,4,3,3,1,0,1,1,1,2,2,91,91,92
2,1,2,4,1,3,0,1,2,1,1,2,80,76,75
2,2,3,3,1,3,0,2,2,2,4,10,76,82,81
1,1,2,2,4,4,0,2,1,1,4,4,90,90,89
2,1,3,3,4,4,0,2,1,1,4,0,72,60,60
2,1,3,4,1,1,2,1,1,1,2,0,71,70,60
2,1,1,1,1,4,0,2,1,1,3,0,73,74,75
2,1,3,3,4,1,0,1,1,1,5,2,91,95,94
2,2,4,3,4,4,0,1,2,1,5,23,84,84,85
2,1,3,4,1,1,0,1,1,1,5,0,87,88,90
2,1,4,4,3,1,0,1,2,1,2,4,88,87,88
2,1,4,2,4,1,0,1,2,1,5,2,88,92,91
2,1,2,2,1,1,0,1,2,1,5,2,82,84,82
2,1,1,1,1,4,1,1,2,1,1,0,71,71,61
2,1,1,1,1,4,1,2,2,2,5,0,71,68,61
2,1,2,1,1,1,0,2,1,1,5,5,72,70,72
2,1,3,4,1,1,0,1,2,1,3,12,70,69,69
2,1,1,1,1,1,0,1,2,1,3,4,68,69,70
1,1,4,3,4,4,0,2,1,1,2,0,76,79,79
2,1,4,2,1,1,0,2,2,1,3,0,80,75,80
2,1,2,2,1,1,0,1,1,2,2,8,86,86,85
1,1,3,1,2,4,0,1,2,1,1,0,71,74,74
2,1,3,2,1,1,0,2,1,2,3,1,86,84,83
1,1,2,4,1,3,0,1,1,1,5,2,86,86,84
2,1,4,4,4,4,0,2,1,1,5,0,85,84,84
1,2,4,4,2,2,0,2,1,1,4,6,96,98,96
2,1,2,3,1,4,0,1,2,1,4,0,80,76,77
1,1,2,2,4,4,0,2,1,1,2,0,77,74,60
2,1,3,3,1,1,0,2,2,1,1,0,89,89,89
2,1,4,4,2,4,0,1,1,1,5,4,83,84,85
2,1,3,2,1,1,2,1,2,1,3,6,68,75,71
2,1,4,2,3,4,0,2,2,1,3,0,87,90,90
1,2,3,2,4,1,0,1,2,1,1,0,90,96,96
2,1,3,2,1,1,0,1,2,1,5,0,83,86,88
1,1,2,2,1,1,0,2,1,1,2,0,74,72,61
1,1,3,2,4,1,0,1,2,1,5,10,71,70,70
2,1,3,3,1,1,0,1,1,1,3,10,72,72,74
1,1,4,4,3,4,0,1,1,1,5,2,88,87,88
1,1,4,2,2,1,0,2,2,1,3,10,95,98,96
1,2,4,4,3,1,0,1,2,1,4,14,82,75,82
1,1,3,3,4,4,0,1,2,1,1,7,91,90,94
2,1,2,2,4,4,2,1,2,1,5,14,71,74,72
2,1,1,1,1,1,0,1,2,2,1,4,75,75,78
2,1,2,1,1,1,0,2,2,1,4,6,95,94,94
1,1,2,1,1,1,0,1,1,1,3,14,75,73,74
2,1,4,3,4,1,0,1,2,1,2,21,92,94,95
2,1,2,2,1,1,0,1,2,1,3,8,72,72,72
2,1,4,3,1,1,2,2,2,1,1,22,71,71,82
1,1,4,4,2,1,0,1,2,1,5,8,84,84,84
1,1,1,1,1,4,0,2,2,1,3,4,76,77,75
2,1,4,4,2,1,0,2,1,1,4,8,83,75,80
2,1,4,4,2,2,0,2,1,1,4,8,95,94,94
2,1,2,4,4,4,0,1,1,2,5,0,90,92,93
2,1,3,3,1,4,0,2,1,1,5,3,88,88,91
2,1,4,4,1,2,0,1,2,2,4,0,80,81,83
2,1,3,3,1,1,0,2,1,2,4,4,80,75,75
2,1,2,3,1,1,0,1,2,2,3,3,72,71,74
1,1,4,3,4,1,0,1,1,1,5,10,88,90,88
2,1,3,4,4,2,2,1,2,1,5,0,84,61,60
2,1,3,2,1,1,0,1,2,1,2,0,71,74,61
2,1,4,4,2,3,0,1,1,2,5,4,88,88,88
2,1,3,4,1,1,0,2,2,1,4,6,86,85,84
2,1,4,3,3,4,0,1,2,1,3,0,88,90,89
1,1,2,1,4,1,1,2,2,1,5,12,83,82,85
2,1,2,2,4,1,1,1,1,1,5,15,71,71,74
1,1,1,1,1,1,0,1,1,2,3,1,84,83,83
2,1,2,3,1,4,0,2,1,2,1,2,80,72,74
2,2,3,4,4,1,0,1,1,1,1,0,92,95,94
2,1,3,4,1,2,0,1,2,2,5,0,75,61,61
1,1,1,2,1,4,0,2,1,1,1,4,74,77,74
2,1,2,3,1,1,0,1,1,2,5,0,73,71,70
2,1,2,1,1,1,0,1,2,1,3,0,72,61,61
1,2,4,4,2,2,0,1,1,1,2,9,89,84,88
1,1,1,1,1,1,1,2,1,2,5,2,84,83,82
1,1,1,3,1,4,1,2,2,1,3,7,72,71,72
2,1,4,4,4,1,0,1,1,1,5,4,77,85,88
1,1,1,2,1,4,0,1,1,1,3,3,88,83,84
2,1,3,2,3,3,0,1,1,1,5,0,92,92,94
1,2,2,2,4,4,2,1,2,2,4,11,75,75,74
1,1,4,2,3,1,0,1,2,1,5,2,80,86,86
2,1,1,1,1,1,0,1,1,1,4,2,74,75,79
2,1,4,4,1,2,0,1,1,2,2,2,81,85,88
2,1,3,4,4,3,0,1,1,1,5,2,83,84,81
1,1,2,1,1,1,2,2,1,1,5,0,71,70,60
2,1,2,2,4,4,0,1,2,1,1,0,73,73,80
2,1,3,2,1,4,0,2,2,1,1,7,85,84,86
1,1,3,2,4,4,2,2,1,2,3,4,71,72,75
1,1,4,2,2,1,0,2,1,1,5,2,90,90,90
2,1,2,2,1,1,0,1,2,1,2,5,94,94,98
2,1,2,2,4,1,1,2,1,1,3,12,81,80,76
2,1,2,2,1,4,1,2,2,1,2,0,72,72,61
1,1,2,2,1,1,1,1,1,1,3,25,71,75,82
2,1,4,2,2,4,0,1,1,1,3,10,75,72,74
2,1,3,2,1,1,0,2,1,1,3,10,90,89,89
1,1,4,2,2,4,0,1,1,1,4,6,87,82,84
2,2,4,4,1,2,0,1,1,1,5,7,89,91,88
2,1,4,3,2,4,0,2,2,1,4,9,92,90,91
2,1,3,3,1,4,1,2,1,2,5,0,88,84,82
1,1,4,4,1,1,0,1,1,1,1,0,91,88,90
2,1,4,4,2,4,0,2,1,1,3,22,75,75,74
2,1,2,2,1,1,0,2,2,1,4,4,77,75,77
2,1,4,3,2,1,0,1,2,1,3,2,80,77,82
1,1,1,1,1,1,1,1,1,1,3,18,82,75,80
2,1,4,2,3,1,2,1,2,1,3,4,89,86,88
1,1,2,2,4,3,0,1,1,1,4,6,80,84,88
2,1,4,2,3,4,0,1,1,1,5,2,89,87,89
2,1,1,2,1,1,0,2,2,2,3,4,72,75,78
1,1,2,2,3,4,0,1,2,1,4,2,74,74,72
2,1,2,2,1,1,0,1,2,1,5,4,77,75,82
1,1,4,3,2,4,0,1,1,1,1,2,92,88,88
1,1,2,2,1,1,0,2,2,1,3,0,82,83,80
1,2,3,4,4,1,0,1,1,1,5,4,81,82,81
2,1,2,1,1,1,3,1,1,1,3,2,74,73,77
2,1,4,3,1,1,0,1,2,1,3,0,87,85,86
2,1,2,2,1,1,0,2,2,2,3,2,94,90,88
2,1,1,2,1,1,0,1,2,1,5,2,75,81,82
2,1,2,1,1,1,0,2,2,1,5,20,86,84,82
2,2,4,3,4,4,0,1,1,1,1,0,88,90,88
2,1,2,3,4,4,0,2,2,1,2,10,80,82,84
2,1,2,2,4,4,0,1,1,1,5,6,92,86,89
2,1,3,3,1,4,2,1,1,1,5,15,75,75,74
2,1,2,1,4,1,0,1,1,1,4,4,79,82,84
2,1,3,3,3,1,0,1,2,1,5,4,88,82,81
2,1,3,4,4,1,0,2,2,1,5,16,92,89,89
2,1,2,3,4,1,1,2,1,1,5,0,72,69,60
2,2,3,2,4,1,0,2,1,2,5,0,93,96,95
1,1,2,2,4,4,2,1,1,1,2,8,74,75,75
2,1,1,2,1,4,0,2,2,2,3,0,84,80,83
1,2,3,2,4,1,0,2,2,2,5,2,82,84,80
2,2,4,4,1,2,0,1,2,2,1,6,70,68,71
2,1,3,1,1,1,0,2,1,2,5,2,83,82,86
2,2,3,1,4,1,3,1,2,1,4,5,72,72,71
2,1,2,3,1,1,0,2,2,1,3,0,85,86,88
2,1,1,1,1,1,0,1,1,1,4,0,73,61,60
2,1,4,3,2,1,0,1,1,1,4,6,71,72,72
2,1,2,2,1,1,0,2,1,2,3,8,86,80,80
1,1,3,2,4,1,1,1,2,1,1,22,84,79,82
2,1,2,3,1,4,0,1,1,1,2,4,90,87,86
1,1,1,1,1,4,3,2,1,2,5,0,69,73,71
1,1,1,1,4,1,1,2,2,2,5,0,86,82,83
2,1,4,4,2,2,0,1,1,1,5,16,75,82,80
2,1,4,3,3,4,0,2,1,1,2,4,96,96,100
1,1,4,4,2,4,0,2,2,1,5,0,85,86,85
2,1,1,2,4,4,0,1,1,1,3,2,82,83,82
1,2,4,3,1,1,0,1,1,1,5,8,73,73,70
2,1,3,1,4,4,3,2,2,1,1,16,71,72,73
1,1,3,2,1,1,0,2,2,1,1,2,88,88,88
2,1,4,3,1,1,0,1,2,1,3,0,72,75,72
2,1,4,3,2,3,0,1,1,1,4,2,76,74,75
2,1,3,3,1,1,0,1,2,1,2,6,71,75,80
2,1,4,4,3,4,0,1,2,1,5,0,74,81,84
1,1,3,1,1,1,0,1,2,2,2,4,72,70,70
2,1,1,2,1,4,0,2,1,1,5,12,72,72,74
2,1,4,4,3,3,1,1,1,1,4,15,74,72,72
2,1,1,1,1,1,3,1,1,2,4,6,75,73,78
1,1,2,2,1,1,0,1,2,1,5,12,78,86,82
1,1,2,3,4,4,0,1,2,1,3,2,84,80,83
1,2,3,2,2,4,1,2,2,1,3,19,80,74,80
2,1,4,3,2,4,0,1,2,1,3,0,71,75,60
2,1,3,2,1,1,1,1,2,1,5,10,81,84,85
2,1,2,2,4,1,0,2,1,1,5,2,84,85,80
2,1,2,3,1,4,0,2,1,1,3,2,80,81,79
2,1,1,3,1,1,0,1,2,2,3,4,78,79,78
1,2,4,4,2,3,0,1,2,2,5,18,74,71,72
1,1,4,4,2,4,0,2,1,1,2,4,73,74,78
2,1,2,2,1,1,0,1,1,1,1,4,80,82,80
1,1,4,4,2,2,0,1,2,1,1,5,92,89,91
1,1,3,2,4,1,0,1,1,1,4,8,86,84,88
2,1,3,3,4,1,0,2,1,1,3,2,84,86,84
2,1,2,2,1,1,0,2,2,1,3,0,81,82,80
2,1,4,2,2,1,0,1,2,2,5,2,88,88,87
2,1,3,1,4,1,0,2,1,1,5,2,75,74,77
2,1,4,3,2,1,0,1,1,1,5,6,75,75,79
2,1,2,2,4,1,2,1,1,1,4,0,72,70,60
1,1,2,4,4,4,0,2,1,1,5,0,86,88,90
2,1,3,3,3,1,0,1,2,1,3,2,85,85,86
2,1,4,4,2,4,1,1,1,1,2,0,77,80,60
1,2,4,4,2,1,0,1,2,1,4,2,76,80,83
2,1,3,1,1,1,1,2,1,1,4,16,74,73,72
2,1,4,4,1,2,0,1,2,1,5,10,87,83,82
2,1,4,4,4,2,0,1,1,1,4,0,90,94,92
2,1,4,4,4,4,0,1,1,1,2,6,85,88,87
2,1,3,2,4,1,0,1,2,1,2,26,71,71,70
1,1,1,1,1,1,0,2,2,1,1,2,88,86,86
1,1,3,1,1,1,0,1,2,1,3,12,90,92,91
2,1,2,2,1,1,0,1,2,1,4,0,71,71,60
2,1,1,1,1,1,0,2,2,1,4,2,83,80,82
1,1,1,2,1,1,0,2,2,2,5,8,92,82,84
1,1,2,2,1,1,0,1,2,2,2,4,72,71,70
1,1,2,2,4,1,0,1,2,1,5,6,83,84,84
2,1,2,2,1,1,0,1,1,1,4,4,74,78,79
2,1,1,2,1,1,0,2,1,1,1,14,71,70,69
2,1,4,4,4,2,0,2,2,1,5,4,94,89,90
2,1,3,3,1,1,0,1,1,2,4,4,74,79,77
2,1,3,4,4,4,0,2,2,1,5,0,86,85,84
2,1,1,1,1,4,3,2,2,1,2,8,73,71,74
2,1,4,4,2,4,0,1,1,1,5,2,74,80,82
1,2,4,2,3,3,1,2,2,2,5,6,81,82,80
1,1,3,3,1,1,0,1,1,1,4,4,76,82,74
1,1,3,3,2,1,0,1,1,1,3,8,75,74,76
2,1,4,4,3,1,0,1,1,1,1,2,88,84,86
2,2,3,1,4,1,1,2,2,2,5,12,86,84,86
2,1,1,1,1,1,1,1,1,2,5,0,70,70,61
1,2,4,1,4,1,0,2,1,1,5,30,73,74,73
2,1,4,4,2,1,0,1,1,1,5,7,71,69,71
1,1,4,4,2,1,0,1,1,1,5,0,85,82,79
2,1,2,4,4,1,1,1,1,1,3,8,87,83,84
2,1,1,3,1,4,3,2,1,1,3,0,72,72,60
2,1,2,1,3,4,0,2,1,1,5,8,75,75,75
2,1,4,4,2,2,0,1,1,1,5,2,88,90,92
2,1,1,1,1,1,2,1,2,1,5,2,73,71,69
2,1,2,3,1,1,1,2,2,1,3,40,84,81,80
